lab_id_hidden,unknown_engineered,n_leaderboard,n_test,n_train
798,FALSE,0,3,7
1975,TRUE,0,0,3
2474,TRUE,0,2,6
1330,FALSE,7,10,47
1281,TRUE,0,0,1
940,TRUE,0,0,6
1433,FALSE,1,3,6
3243,TRUE,0,0,1
1758,FALSE,3,4,51
2676,TRUE,0,0,1
1763,TRUE,0,1,0
2503,TRUE,0,0,2
1143,TRUE,0,0,3
1036,TRUE,2,1,4
785,FALSE,0,4,13
1784,TRUE,0,0,1
3512,TRUE,0,0,1
3344,TRUE,1,1,6
2197,FALSE,6,15,64
1827,TRUE,0,1,3
623,TRUE,1,0,0
2544,TRUE,2,1,2
220,TRUE,1,1,7
1259,TRUE,0,1,3
3131,TRUE,0,0,1
2651,TRUE,0,1,3
268,TRUE,0,0,1
226,FALSE,5,5,23
1671,TRUE,0,0,1
2370,TRUE,0,0,1
659,FALSE,4,6,10
1329,FALSE,3,4,12
1200,TRUE,0,0,2
400,TRUE,1,0,0
2573,FALSE,4,38,32
2723,TRUE,0,0,2
1695,TRUE,1,0,2
11,TRUE,0,1,0
3335,TRUE,0,0,1
1598,TRUE,0,1,5
648,TRUE,0,0,1
2432,TRUE,0,0,2
21,FALSE,0,22,13
1729,TRUE,1,0,4
3078,TRUE,0,0,4
3481,FALSE,0,6,11
475,TRUE,0,0,2
3360,TRUE,0,1,1
718,FALSE,0,4,7
338,TRUE,0,0,2
172,TRUE,0,1,1
1146,FALSE,1,7,17
425,FALSE,3,7,18
922,FALSE,4,4,18
3345,TRUE,0,0,1
565,TRUE,0,0,2
2975,TRUE,0,0,3
1365,FALSE,3,3,17
2609,TRUE,0,0,1
1916,TRUE,0,0,1
361,TRUE,0,1,1
3153,TRUE,0,0,34
2041,FALSE,2,3,14
2614,FALSE,3,5,10
558,TRUE,0,1,3
781,FALSE,1,3,8
1886,TRUE,1,3,5
2000,TRUE,0,1,1
1958,FALSE,1,5,16
51,FALSE,0,3,10
657,FALSE,0,3,10
2273,TRUE,0,0,1
2759,FALSE,5,5,15
2444,TRUE,0,0,1
2811,TRUE,0,0,3
2430,TRUE,0,1,6
3508,TRUE,0,1,3
30,TRUE,1,0,4
1280,TRUE,0,1,6
63,TRUE,2,0,1
2385,TRUE,0,1,3
3640,TRUE,0,0,2
3106,TRUE,1,0,6
326,TRUE,0,0,1
2268,FALSE,1,6,13
3241,TRUE,1,0,1
1069,FALSE,2,3,15
3490,TRUE,0,0,1
183,TRUE,2,0,4
225,FALSE,2,3,14
150,TRUE,0,1,7
195,TRUE,1,0,4
1949,FALSE,1,3,8
3714,TRUE,1,0,5
840,TRUE,0,1,4
1930,FALSE,1,4,14
2641,TRUE,0,0,3
3649,TRUE,1,0,2
1240,TRUE,0,0,2
1983,FALSE,6,5,25
2773,TRUE,0,0,8
3033,TRUE,1,0,6
2203,FALSE,1,5,14
452,FALSE,5,11,31
2033,FALSE,9,12,69
590,FALSE,7,6,34
1805,TRUE,4,0,0
3068,FALSE,0,5,14
1333,TRUE,0,0,6
2717,TRUE,0,0,1
3272,TRUE,0,0,1
394,FALSE,1,3,8
3199,TRUE,0,0,1
1133,TRUE,0,0,1
960,FALSE,1,3,10
2278,TRUE,0,0,3
2075,TRUE,0,0,2
2034,TRUE,0,1,1
81,FALSE,48,65,473
3076,FALSE,6,7,31
1876,TRUE,3,0,5
137,TRUE,0,1,8
2660,FALSE,0,4,12
3621,TRUE,0,0,1
3526,TRUE,0,0,1
2078,TRUE,0,0,2
170,TRUE,0,0,1
514,FALSE,3,3,14
2639,FALSE,0,3,14
2094,FALSE,3,3,25
728,TRUE,0,0,3
3193,TRUE,0,0,1
1063,TRUE,0,0,8
1238,TRUE,0,0,3
1354,FALSE,5,5,17
1290,TRUE,0,0,4
1760,FALSE,3,5,11
1142,FALSE,9,10,51
1567,FALSE,2,5,13
2712,TRUE,0,0,4
2014,FALSE,2,11,38
315,TRUE,0,0,69
1854,FALSE,6,3,10
3111,TRUE,1,0,1
2175,TRUE,0,0,6
1479,TRUE,1,0,5
655,FALSE,6,3,15
1836,FALSE,2,5,4
3074,TRUE,0,0,5
3161,FALSE,3,10,31
1631,FALSE,3,4,14
1190,FALSE,2,6,25
1838,TRUE,0,1,7
3633,TRUE,2,0,4
2992,FALSE,16,22,177
3077,TRUE,0,0,6
3156,TRUE,0,0,2
2405,TRUE,2,0,4
2737,TRUE,2,0,4
1770,TRUE,0,0,29
336,TRUE,0,1,5
1094,FALSE,1,7,9
2919,FALSE,3,5,12
970,FALSE,7,12,55
653,TRUE,1,1,5
1312,FALSE,1,3,7
8,FALSE,1,3,8
192,TRUE,0,0,1
2670,TRUE,0,0,1
809,TRUE,0,0,2
1776,TRUE,0,0,4
426,TRUE,0,1,2
3181,TRUE,0,1,7
944,TRUE,0,0,6
1825,TRUE,0,0,2
3550,FALSE,0,3,10
1469,TRUE,0,4,4
1947,FALSE,5,6,43
3501,FALSE,3,5,8
1006,TRUE,0,4,0
942,TRUE,0,1,6
125,FALSE,3,6,18
1881,TRUE,0,1,4
3233,TRUE,0,1,5
2422,FALSE,7,7,17
2626,FALSE,7,16,133
1480,TRUE,0,0,6
2552,TRUE,1,0,7
757,FALSE,0,6,12
1894,FALSE,4,6,25
3644,TRUE,1,0,1
19,TRUE,0,0,1
1074,TRUE,3,0,0
2728,TRUE,0,1,5
2381,FALSE,2,4,19
3557,TRUE,0,1,2
2096,TRUE,1,0,4
301,TRUE,0,0,3
668,TRUE,0,1,0
1802,FALSE,1,3,6
867,TRUE,1,0,8
1077,FALSE,4,5,27
2043,FALSE,6,4,18
750,TRUE,0,0,1
3411,TRUE,0,0,1
839,TRUE,0,0,4
605,TRUE,0,0,30
407,TRUE,2,0,6
1096,TRUE,1,0,2
2680,FALSE,0,3,10
2511,TRUE,1,0,0
1814,TRUE,12,0,5
2163,FALSE,18,20,101
2241,TRUE,0,2,0
1809,FALSE,1,5,15
3564,FALSE,2,5,18
186,TRUE,0,1,4
3385,FALSE,43,54,358
1897,FALSE,1,4,12
729,TRUE,1,2,3
1864,FALSE,15,12,50
1692,TRUE,0,2,7
1221,FALSE,1,3,10
210,TRUE,1,0,3
3715,TRUE,0,1,5
1674,TRUE,0,0,1
2400,FALSE,9,12,51
2158,TRUE,0,0,1
66,TRUE,0,0,1
264,TRUE,0,1,2
3445,FALSE,1,5,19
1857,TRUE,0,0,2
2677,TRUE,0,0,1
440,FALSE,10,10,48
1111,FALSE,1,5,7
3391,TRUE,0,0,1
3371,TRUE,0,0,1
111,TRUE,0,1,3
324,FALSE,12,23,94
145,TRUE,0,0,1
515,FALSE,12,13,51
1772,TRUE,1,0,5
2889,TRUE,0,1,2
2357,TRUE,1,1,6
3581,TRUE,2,1,4
602,FALSE,3,3,5
2054,FALSE,39,33,284
333,TRUE,0,0,1
758,TRUE,1,1,6
2593,FALSE,3,4,11
1873,TRUE,2,0,5
1202,TRUE,0,0,7
2693,TRUE,0,0,2
2470,FALSE,0,5,6
3494,FALSE,5,4,35
2047,TRUE,0,0,4
1775,FALSE,3,9,29
3350,TRUE,0,0,5
1296,FALSE,0,5,5
3498,TRUE,0,0,1
2293,TRUE,0,0,1
104,TRUE,1,1,2
984,TRUE,0,0,3
2545,TRUE,1,0,0
2605,TRUE,0,0,3
2303,TRUE,0,0,4
1373,TRUE,0,0,1
2383,TRUE,1,0,6
1456,TRUE,0,0,1
1331,FALSE,4,6,16
3086,TRUE,1,1,0
1917,TRUE,1,0,3
572,TRUE,0,1,5
1305,TRUE,0,0,1
3114,TRUE,0,0,1
592,FALSE,9,11,56
1457,TRUE,0,0,1
3517,TRUE,0,0,3
806,TRUE,2,1,1
2619,TRUE,0,1,3
1344,TRUE,1,0,6
2912,TRUE,1,0,4
2171,TRUE,1,0,2
1090,TRUE,0,0,3
284,TRUE,0,0,4
3731,TRUE,0,2,0
3629,TRUE,0,1,0
2461,FALSE,1,7,23
1164,TRUE,0,1,2
1091,TRUE,1,1,4
2952,FALSE,1,3,7
2467,FALSE,5,11,48
3738,FALSE,8,5,44
2765,FALSE,0,5,5
504,TRUE,1,0,1
735,TRUE,0,0,3
2146,TRUE,0,1,6
1644,TRUE,0,0,2
2683,FALSE,26,9,35
2107,TRUE,0,0,1
1569,TRUE,1,0,5
58,TRUE,9,1,6
399,TRUE,1,0,5
2045,TRUE,0,1,5
2529,TRUE,0,0,3
433,FALSE,0,3,7
1595,FALSE,0,4,6
3582,TRUE,0,0,6
1531,TRUE,0,0,4
1206,FALSE,2,6,22
2459,TRUE,1,0,0
1184,TRUE,0,0,2
57,TRUE,0,4,0
936,FALSE,71,219,571
991,TRUE,0,0,1
155,TRUE,0,1,2
3248,TRUE,0,0,2
334,TRUE,1,0,6
343,FALSE,1,5,11
1948,TRUE,0,0,5
3115,FALSE,1,3,6
2333,TRUE,1,0,2
2876,FALSE,1,7,10
3559,FALSE,0,6,7
309,FALSE,5,6,42
2202,FALSE,2,4,19
2819,TRUE,0,0,4
2616,TRUE,0,1,7
211,TRUE,0,0,4
2513,TRUE,0,0,1
2428,TRUE,0,0,1
3751,TRUE,0,3,11
2553,TRUE,0,0,7
2313,TRUE,0,0,1
2862,TRUE,2,0,2
2446,TRUE,0,0,5
3736,TRUE,0,0,4
3000,FALSE,0,3,17
3184,TRUE,1,0,2
3336,TRUE,1,0,1
1928,TRUE,2,1,5
1182,FALSE,1,4,5
1423,TRUE,0,1,4
3574,FALSE,2,4,19
293,FALSE,3,6,21
236,TRUE,0,0,3
859,FALSE,10,11,81
1269,TRUE,0,0,2
2125,TRUE,0,0,3
1675,TRUE,0,1,0
3261,TRUE,0,0,1
1969,TRUE,0,1,4
2294,TRUE,0,0,3
1512,TRUE,0,0,1
2586,FALSE,3,7,39
2585,TRUE,1,2,4
1295,FALSE,5,7,36
320,FALSE,7,8,38
2804,FALSE,0,3,7
1761,FALSE,1,6,22
2322,TRUE,0,0,1
1443,FALSE,7,9,48
638,TRUE,0,0,1
2141,FALSE,3,3,25
2118,TRUE,1,1,1
2771,TRUE,0,0,51
1678,FALSE,2,7,9
2398,FALSE,6,17,49
3412,TRUE,0,0,1
2497,TRUE,0,0,4
1031,TRUE,0,0,1
861,TRUE,0,2,5
3158,TRUE,2,2,3
3548,FALSE,12,26,83
3597,FALSE,38,34,319
3743,TRUE,0,0,9
1451,TRUE,0,0,2
962,TRUE,0,1,1
533,FALSE,1,4,7
918,TRUE,1,0,3
684,TRUE,0,0,1
437,TRUE,0,1,3
1853,TRUE,0,0,2
3271,TRUE,0,0,2
2165,TRUE,0,0,1
2207,FALSE,1,4,15
2699,TRUE,0,0,2
287,TRUE,0,2,6
1504,TRUE,0,0,1
2596,FALSE,3,4,13
2563,FALSE,2,8,73
3514,TRUE,0,0,2
1386,TRUE,1,0,5
2994,TRUE,3,1,4
388,FALSE,11,13,129
896,TRUE,0,0,6
1033,FALSE,2,4,22
109,TRUE,0,0,1
706,FALSE,3,3,18
2999,FALSE,3,5,27
1532,TRUE,0,1,7
1801,TRUE,0,1,1
2324,FALSE,7,96,106
2546,TRUE,0,0,1
173,TRUE,1,0,0
2128,FALSE,2,3,25
3596,FALSE,6,11,98
3600,TRUE,0,0,7
1169,TRUE,0,0,1
658,TRUE,1,0,3
1807,TRUE,0,0,4
1421,TRUE,0,0,1
2472,TRUE,1,1,2
190,FALSE,3,9,28
2433,TRUE,0,0,1
3470,TRUE,0,0,4
3509,TRUE,0,0,1
2603,TRUE,0,1,1
87,TRUE,0,1,3
439,FALSE,2,4,5
2060,FALSE,2,6,8
921,TRUE,0,1,6
2629,FALSE,3,4,19
2409,TRUE,0,1,1
3454,TRUE,0,0,1
3246,TRUE,0,0,3
2880,FALSE,0,3,28
1471,TRUE,0,0,1
442,TRUE,1,0,5
1617,TRUE,0,0,2
1081,TRUE,0,0,1
1393,TRUE,0,0,7
409,TRUE,0,0,1
2082,TRUE,1,0,1
3426,TRUE,1,0,1
3590,TRUE,1,0,3
1060,TRUE,1,0,1
600,FALSE,0,3,9
853,TRUE,0,0,6
1214,FALSE,3,5,35
2042,FALSE,1,8,13
1211,FALSE,1,4,11
2848,TRUE,1,2,6
3525,FALSE,1,3,12
1651,TRUE,0,0,4
3465,TRUE,0,2,0
508,TRUE,1,1,6
950,FALSE,1,4,5
2491,TRUE,1,1,2
3698,TRUE,0,1,2
3660,FALSE,2,4,37
3104,FALSE,4,4,27
1549,TRUE,0,1,0
1575,TRUE,1,0,7
1124,FALSE,0,4,16
975,TRUE,1,1,2
2411,TRUE,1,0,3
1411,TRUE,1,0,0
3440,TRUE,0,0,5
2283,TRUE,1,1,4
1227,TRUE,0,2,6
99,TRUE,1,1,5
3602,FALSE,2,4,23
2608,TRUE,1,1,3
2150,TRUE,0,0,2
2820,FALSE,32,22,383
1526,FALSE,0,4,9
2627,TRUE,0,1,4
1306,FALSE,1,3,6
3472,FALSE,3,3,12
907,TRUE,0,0,3
1140,FALSE,1,6,11
810,TRUE,0,1,1
2386,FALSE,1,3,12
672,FALSE,0,4,15
3615,FALSE,1,3,11
2617,FALSE,0,3,9
2354,FALSE,0,4,8
768,TRUE,0,0,6
3730,TRUE,0,0,1
277,TRUE,0,0,2
765,TRUE,1,0,0
3228,TRUE,0,0,3
2534,FALSE,12,20,111
1518,FALSE,2,4,21
3712,FALSE,44,63,359
3475,TRUE,0,0,2
2707,TRUE,0,0,24
3670,FALSE,1,4,5
1276,FALSE,7,8,39
1241,TRUE,0,0,1
899,TRUE,0,0,3
1171,TRUE,0,0,1
846,TRUE,1,0,3
2834,TRUE,0,0,3
1968,FALSE,0,5,14
2145,TRUE,0,0,5
2751,TRUE,0,0,1
1721,TRUE,0,0,2
1237,TRUE,0,0,2
3699,TRUE,3,1,3
191,TRUE,0,0,1
1952,TRUE,2,1,2
3675,TRUE,1,0,5
346,TRUE,6,1,1
2371,TRUE,1,0,0
1768,TRUE,0,0,1
1640,TRUE,1,0,2
69,TRUE,1,2,5
206,TRUE,0,1,0
3688,TRUE,0,2,1
1554,TRUE,0,0,7
161,TRUE,1,1,0
3630,TRUE,0,1,3
3595,TRUE,0,1,0
2521,TRUE,0,1,4
2507,FALSE,25,5,26
1662,TRUE,0,2,4
1988,TRUE,0,0,1
2217,TRUE,0,1,4
1197,TRUE,0,0,1
1910,FALSE,0,4,14
1707,FALSE,37,48,379
2630,TRUE,0,1,1
3317,TRUE,0,0,1
1690,FALSE,2,6,17
2814,TRUE,0,0,2
1268,TRUE,0,0,3
1082,FALSE,2,4,24
1078,TRUE,0,0,3
26,TRUE,1,0,7
3295,TRUE,2,0,5
3013,TRUE,0,0,1
1793,TRUE,1,0,5
308,TRUE,2,0,2
2206,TRUE,0,0,3
3191,TRUE,1,1,5
2280,TRUE,0,0,5
253,FALSE,1,3,9
3147,FALSE,9,10,80
1359,FALSE,3,5,2732
3455,TRUE,0,0,9
1828,TRUE,0,0,9
3145,FALSE,0,4,7
260,FALSE,62,59,456
647,TRUE,0,0,4
3043,TRUE,0,1,2
1855,FALSE,0,5,12
331,TRUE,0,0,9
1012,TRUE,2,1,3
2027,TRUE,1,0,3
967,FALSE,1,4,9
2822,FALSE,0,3,16
2853,TRUE,1,0,1
1523,FALSE,3,4,12
2154,FALSE,2,4,9
423,TRUE,0,9,1
1895,TRUE,0,0,11
1736,TRUE,0,0,2
1849,FALSE,3,6,20
1083,TRUE,0,0,9
3530,FALSE,2,3,24
2985,TRUE,2,1,6
129,TRUE,0,0,1
154,TRUE,0,1,6
3541,TRUE,0,0,3
815,FALSE,0,3,7
736,TRUE,0,0,1
880,FALSE,3,5,9
563,FALSE,1,5,23
241,TRUE,0,0,1
2222,TRUE,0,0,1
3695,TRUE,0,0,2
2408,TRUE,0,0,3
2947,TRUE,0,0,1
543,TRUE,0,0,1
1430,TRUE,0,1,5
467,TRUE,2,0,2
860,TRUE,0,1,0
1771,FALSE,2,6,21
2932,TRUE,0,0,3
1307,TRUE,0,1,0
3250,TRUE,0,1,3
849,FALSE,0,4,12
3356,FALSE,3,5,17
1229,TRUE,0,0,9
974,TRUE,0,1,5
1939,FALSE,0,4,10
2434,TRUE,0,0,2
2397,FALSE,1,6,20
1522,TRUE,0,0,6
3599,TRUE,1,3,5
1642,FALSE,2,7,35
2353,TRUE,1,0,1
841,FALSE,0,7,8
3593,TRUE,0,0,2
3655,FALSE,1,3,6
2179,FALSE,0,6,12
2115,FALSE,5,12,71
2972,TRUE,0,1,0
1898,TRUE,1,1,5
667,FALSE,8,16,76
3658,TRUE,0,0,1
594,FALSE,5,4,16
519,TRUE,0,0,5
1604,TRUE,1,1,2
1493,TRUE,0,0,1
2083,TRUE,0,3,4
318,TRUE,0,0,1
2519,TRUE,0,0,2
166,TRUE,0,1,5
2612,TRUE,0,1,8
564,TRUE,0,0,4
3378,FALSE,5,3,19
402,FALSE,0,4,8
350,FALSE,0,5,8
2527,FALSE,5,9,41
1577,TRUE,0,0,6
1212,TRUE,0,0,2
1719,FALSE,3,5,11
2958,TRUE,0,0,8
830,FALSE,6,13,45
3589,TRUE,0,0,2
1196,FALSE,4,3,20
156,TRUE,1,1,1
771,FALSE,41,46,340
2289,TRUE,0,0,2
780,TRUE,0,0,3
2775,FALSE,1,5,17
1650,FALSE,0,5,17
3069,TRUE,0,0,5
2404,TRUE,0,0,1
2649,TRUE,0,0,12
2926,TRUE,0,0,1
1797,TRUE,4,0,0
2690,TRUE,0,1,0
1251,FALSE,1,3,6
2479,TRUE,0,0,1
2954,FALSE,0,4,6
938,FALSE,5,8,42
1501,TRUE,0,0,6
654,TRUE,1,0,4
825,TRUE,0,0,1
3018,TRUE,1,0,3
5,FALSE,15,25,133
2666,FALSE,3,4,19
1327,TRUE,1,0,2
557,TRUE,1,1,3
924,FALSE,2,4,7
1718,TRUE,0,0,1
808,TRUE,0,0,2
232,FALSE,23,19,164
855,FALSE,1,3,10
2355,FALSE,3,4,4
2948,TRUE,0,0,2
325,FALSE,6,5,13
2920,FALSE,4,7,43
2997,TRUE,0,0,1
1508,FALSE,4,7,37
2218,FALSE,2,3,10
2726,FALSE,10,10,67
2560,TRUE,1,0,0
3492,FALSE,1,6,4
3253,TRUE,0,1,61
2966,FALSE,0,4,25
72,FALSE,0,5,6
1058,TRUE,1,0,5
378,TRUE,0,0,2
1547,TRUE,0,0,4
335,TRUE,0,0,3
2946,FALSE,0,7,7
3066,FALSE,0,3,7
2746,TRUE,0,1,0
3380,TRUE,0,0,4
545,TRUE,1,0,10
86,TRUE,0,0,1
1025,FALSE,2,4,6
449,TRUE,0,0,4
2395,FALSE,14,25,93
601,TRUE,1,0,4
1406,FALSE,5,7,53
2704,TRUE,0,0,4
2376,FALSE,8,11,52
1302,TRUE,1,3,2
1711,FALSE,7,12,57
1551,TRUE,1,0,2
2960,TRUE,1,0,2
1862,FALSE,2,5,7
1460,TRUE,0,0,2
2159,TRUE,0,0,5
3245,TRUE,0,0,1
614,TRUE,0,0,6
3330,FALSE,0,3,9
2505,TRUE,0,0,2
33,FALSE,1,4,20
38,TRUE,0,0,1
1370,TRUE,0,0,1
68,FALSE,0,4,8
566,TRUE,1,1,1
482,TRUE,0,0,2
2640,TRUE,0,0,3
664,TRUE,0,0,2
1100,FALSE,2,4,36
473,FALSE,1,3,6
2675,TRUE,0,0,5
2509,TRUE,0,1,0
22,TRUE,1,0,4
3442,FALSE,3,5,39
3218,TRUE,0,1,3
531,TRUE,0,0,2
898,TRUE,0,1,2
683,TRUE,0,0,1
1286,TRUE,0,0,4
2126,TRUE,0,0,7
24,TRUE,0,1,3
2874,TRUE,0,0,4
696,FALSE,10,13,60
1658,TRUE,0,0,1
412,TRUE,3,0,0
1103,TRUE,0,0,1
3679,FALSE,0,7,25
84,FALSE,0,6,10
1745,FALSE,38,46,333
995,TRUE,0,0,1
539,FALSE,4,10,61
3095,FALSE,0,4,9
3444,TRUE,0,0,1
3342,FALSE,4,3,18
3677,TRUE,0,1,1
218,TRUE,0,0,1
133,TRUE,0,0,4
964,FALSE,0,5,9
503,FALSE,2,5,13
2990,FALSE,3,5,26
3354,FALSE,1,9,34
2674,TRUE,0,0,3
3094,TRUE,0,0,6
1998,TRUE,0,0,6
2494,TRUE,1,1,1
2517,TRUE,1,0,1
1777,FALSE,12,12,152
373,TRUE,0,0,1
1951,TRUE,2,0,5
3549,TRUE,0,0,6
3015,FALSE,3,8,11
2201,FALSE,0,4,14
3394,TRUE,0,1,1
3468,TRUE,0,0,1
1510,TRUE,2,0,1
103,TRUE,0,1,2
3110,TRUE,0,0,1
3023,TRUE,1,0,3
2026,TRUE,0,0,32
3732,TRUE,0,1,1
1722,TRUE,0,1,5
2246,FALSE,1,5,8
1032,FALSE,18,21,134
2144,TRUE,2,1,4
1256,TRUE,0,0,1
2961,FALSE,1,6,6
3687,TRUE,0,1,4
1694,TRUE,0,0,2
2533,FALSE,10,9,53
1358,TRUE,0,0,1
1785,TRUE,1,3,4
1152,FALSE,4,8,20
1887,TRUE,0,1,2
1861,TRUE,0,1,5
2776,FALSE,3,5,13
1901,TRUE,0,0,2
1628,FALSE,10,8,9
1270,TRUE,0,0,1
1453,TRUE,0,0,4
2177,FALSE,15,14,66
2808,TRUE,0,0,2
1068,TRUE,2,0,3
279,FALSE,10,17,83
2113,TRUE,0,0,8
2152,FALSE,2,5,12
2594,FALSE,0,6,16
3734,FALSE,2,6,35
3138,TRUE,0,1,5
3409,TRUE,1,0,0
1414,TRUE,2,0,3
1447,TRUE,1,0,0
2028,FALSE,1,3,16
1371,FALSE,2,9,53
1173,TRUE,0,1,0
971,TRUE,1,0,3
1557,TRUE,1,0,0
2286,TRUE,0,1,1
784,FALSE,4,3,7
3179,TRUE,0,0,1
3225,TRUE,0,0,1
2638,FALSE,4,10,71
3127,TRUE,1,1,2
574,TRUE,0,1,5
954,TRUE,0,0,1
700,TRUE,0,0,1
1699,TRUE,0,1,2
356,TRUE,1,0,5
1254,FALSE,3,6,20
2232,TRUE,1,0,1
1706,TRUE,1,0,2
3089,TRUE,1,0,2
1755,TRUE,0,0,6
2464,FALSE,0,4,14
2897,TRUE,0,1,1
228,TRUE,2,0,6
1015,FALSE,0,3,8
679,TRUE,0,0,1
242,TRUE,0,2,5
1751,FALSE,29,41,302
1047,FALSE,2,4,22
3577,TRUE,1,1,3
1007,FALSE,4,6,26
3570,TRUE,0,0,1
2821,TRUE,0,0,4
434,TRUE,0,0,4
1507,FALSE,1,4,14
2733,TRUE,0,0,3
2142,TRUE,0,2,4
2275,TRUE,0,1,5
2030,TRUE,0,1,3
2219,TRUE,0,0,3
2359,FALSE,2,5,8
82,TRUE,0,0,5
958,TRUE,1,0,6
3299,TRUE,0,0,7
2807,TRUE,0,0,6
1821,TRUE,0,0,2
828,TRUE,0,0,1
3304,FALSE,6,5,17
2892,FALSE,2,4,10
1888,FALSE,1,5,30
1570,FALSE,1,7,11
3315,FALSE,0,4,8
676,FALSE,6,11,45
1600,FALSE,2,3,7
1606,TRUE,0,0,1
2251,TRUE,1,0,0
3247,TRUE,1,0,2
976,TRUE,0,0,2
286,FALSE,2,3,5
3726,FALSE,0,3,13
1635,TRUE,1,0,0
847,TRUE,1,0,0
95,FALSE,1,3,7
354,FALSE,1,6,5
2787,TRUE,0,0,2
3332,TRUE,1,0,5
2830,TRUE,0,0,5
71,FALSE,3,5,7
3435,TRUE,1,0,2
1816,FALSE,3,3,13
2410,FALSE,0,4,12
3558,TRUE,0,0,1
